1.378682407798058281e-13,1.192073763315547775e-10,1.058877354069965757e-09,3.969077356804125183e-09,1.012476149969877696e-08,2.062220806594243255e-08,3.616317836710969238e-08,5.716393178829708474e-08,8.378098625678561139e-08,1.156757615191459404e-07,1.523013939236907835e-07,1.936361488745359831e-07,2.391034955698437870e-07,2.865246143514944888e-07,3.343970542682116962e-07,3.830056335081425567e-07,4.321449294824457105e-07,4.801236887149470777e-07,5.251194758781826711e-07,5.659064231544448751e-07,6.018077446120260209e-07,6.327537071822314080e-07,6.600297772842113704e-07,6.843489854631765490e-07,6.993268770015030631e-07,7.027491613934079366e-07,7.009311307704610497e-07,6.946655989282332634e-07,6.796490432993583285e-07,6.550879417481106895e-07,6.233359290317666186e-07,5.867170035397267302e-07,5.469086967424964816e-07,5.006132531956389107e-07,4.437625413826477201e-07,3.838913004825841401e-07,3.263804884890511067e-07,2.673245031463811273e-07,2.073906105138026903e-07,1.501325600670532230e-07,9.865346971173457197e-08,5.483311211718855146e-08
1.095126363231654247e-13,9.468978480755702190e-11,8.410961794479143922e-10,3.152750210314337525e-09,8.042383929060102407e-09,1.638080212913690539e-08,2.872543363436557593e-08,4.540692502729726806e-08,6.654960291681179528e-08,9.188452344789023915e-08,1.209772973814527155e-07,1.538106603143183732e-07,1.899266575523991578e-07,2.275945911228782949e-07,2.656210218138685005e-07,3.042321887539783456e-07,3.432649189808402943e-07,3.813758021062546283e-07,4.171172262936569142e-07,4.495154501234026716e-07,4.780328834210719123e-07,5.026141352413070771e-07,5.242802878556284944e-07,5.435977215583182354e-07,5.554950837038489846e-07,5.582135008235951859e-07,5.567693877681949604e-07,5.517924989203497388e-07,5.398644247960261308e-07,5.203548483579401699e-07,4.951333281480235763e-07,4.660458817044312529e-07,4.344250196388250392e-07,3.976512416904717373e-07,3.524931161332397939e-07,3.049356990383398263e-07,2.592532372699568498e-07,2.123434006828106555e-07,1.647362175478200078e-07,1.192545314126995560e-07,7.836323644554753004e-08,4.355548915248502410e-08
8.698897909058222618e-14,7.521476961260886108e-11,6.681064434541989570e-10,2.504318509085596576e-09,6.388292629345240226e-09,1.301173363860506721e-08,2.281742299047510883e-08,3.606800260119085547e-08,5.286222860651304533e-08,7.298647130884452173e-08,9.609568307072374771e-08,1.221761502892486057e-07,1.508641066206803667e-07,1.807848097994304459e-07,2.109902773630700164e-07,2.416602174392519646e-07,2.726650171368244039e-07,3.029375676536180561e-07,3.313279900349292076e-07,3.570628139778131228e-07,3.797150164280184944e-07,3.992405987936986895e-07,4.164506355530996245e-07,4.317950185655603209e-07,4.412454292364954627e-07,4.434047447084677440e-07,4.422576449344292453e-07,4.383043616015013804e-07,4.288295555386669330e-07,4.133325481263838150e-07,3.932983825009777575e-07,3.701934025148021812e-07,3.450760589697689852e-07,3.158656088479110938e-07,2.799952346905775333e-07,2.422190355215393097e-07,2.059321663072000438e-07,1.686703586197278865e-07,1.308546288799150475e-07,9.472724141992104297e-08,6.224613127307327010e-08,3.459735481104601371e-08
6.909780220148958550e-14,5.974521517157710905e-11,5.306958118368918475e-10,1.989250900509305245e-09,5.074401207169942967e-09,1.033558741185571324e-08,1.812452332498132144e-08,2.864983283623470440e-08,4.198996073260289355e-08,5.797521491350884409e-08,7.633151429819204181e-08,9.704796578466735591e-08,1.198356194952608090e-07,1.436024788329466350e-07,1.675955345617939052e-07,1.919575339216070025e-07,2.165855217333595781e-07,2.406318633459659880e-07,2.631831774391895363e-07,2.836250747126808468e-07,3.016183586975693743e-07,3.171280800700635527e-07,3.307984981886986931e-07,3.429869748599199292e-07,3.504937028855831035e-07,3.522089081326474883e-07,3.512977343940834168e-07,3.481575298228736074e-07,3.406314238486275667e-07,3.283217133073194198e-07,3.124080098919168064e-07,2.940550719261580944e-07,2.741036567670687755e-07,2.509009714862715882e-07,2.224081205029773497e-07,1.924014189024423067e-07,1.635777341357453399e-07,1.339796282127198970e-07,1.039415263636838857e-07,7.524452245738672346e-08,4.944385957255614986e-08,2.748165577318780764e-08
5.488633524603679638e-14,4.745731130046119742e-11,4.215466673919676785e-10,1.580118156225243777e-09,4.030740153174063781e-09,8.209848903697853229e-09,1.439682061795148245e-08,2.275737114195207023e-08,3.335381138487034864e-08,4.605135012000833500e-08,6.063227700631411002e-08,7.708793934531730558e-08,9.518881609076115573e-08,1.140675035134054594e-07,1.331258651161420446e-07,1.524772890619764335e-07,1.720399951452970464e-07,1.911406832300156273e-07,2.090538287443987841e-07,2.252914049200662838e-07,2.395839784246753829e-07,2.519037880235541885e-07,2.627625871156723736e-07,2.724442382739016997e-07,2.784070442950819137e-07,2.797694802511725753e-07,2.790457092238916125e-07,2.765513560701695000e-07,2.705731575972987665e-07,2.607952069530546648e-07,2.481545030111721906e-07,2.335762461948267817e-07,2.177282738112560095e-07,1.992977257712973994e-07,1.766650497474751230e-07,1.528298794352239617e-07,1.299344127962444180e-07,1.064238015672253209e-07,8.256368915101236321e-08,5.976884869624751877e-08,3.927465369222378401e-08,2.182945511761661864e-08
4.359776578646948616e-14,3.769668231005603208e-11,3.348464201633654961e-10,1.255132465690184104e-09,3.201730710503033682e-09,6.521314787027390532e-09,1.143580110709953578e-08,1.807682244615207903e-08,2.649387411867070068e-08,3.657988764749602709e-08,4.816192956173910699e-08,6.123312677869833618e-08,7.561116425086855434e-08,9.060703870520910314e-08,1.057456334338478717e-07,1.211170158561437528e-07,1.366562256457376834e-07,1.518284414940913776e-07,1.660573587488905129e-07,1.789553239687094258e-07,1.903083186502927118e-07,2.000942912611094088e-07,2.087197419751771661e-07,2.164101508489097391e-07,2.211465760297172100e-07,2.222287973776436333e-07,2.216538856151988786e-07,2.196725504778238785e-07,2.149238986380371231e-07,2.071569963635735588e-07,1.971161283157457362e-07,1.855362073134609114e-07,1.729477153860598228e-07,1.583078106964785744e-07,1.403300371033892801e-07,1.213970883449061913e-07,1.032105727463768915e-07,8.453543043154127074e-08,6.558266945564794327e-08,4.747608407639297645e-08,3.119696633675160703e-08,1.733975254856933633e-08
3.463093633508903015e-14,2.994353911430889310e-11,2.659779658321114138e-10,9.969871558168196896e-10,2.543225103336396403e-09,5.180064462860827736e-09,9.083779706060368271e-09,1.435893046307627782e-08,2.104483225969104736e-08,2.905643758144811179e-08,3.825638048969146256e-08,4.863920150077162652e-08,6.006008262484022023e-08,7.197172910830348602e-08,8.399674233530946499e-08,9.620666540008354362e-08,1.085498984812620083e-07,1.206016179129405781e-07,1.319040486379830221e-07,1.421492665825770287e-07,1.511672708068332066e-07,1.589405451558434057e-07,1.657919841952501749e-07,1.719006931002300935e-07,1.756629693530046033e-07,1.765226083258838621e-07,1.760659396804989908e-07,1.744921092384306393e-07,1.707201210052126390e-07,1.645506512322619201e-07,1.565749062407314097e-07,1.473766480327398388e-07,1.373772534622065476e-07,1.257483638135996192e-07,1.114681106511282469e-07,9.642913488567711069e-08,8.198307205451170208e-08,6.714887922634357417e-08,5.209416605721095093e-08,3.771159405602282208e-08,2.478063119902475430e-08,1.377345503246095590e-08
2.750833052590023638e-14,2.378499856606644788e-11,2.112738080749762829e-10,7.919350475227562249e-10,2.020155506839677719e-09,4.114671460542222795e-09,7.215502698539183512e-09,1.140570388726408500e-08,1.671650445890899834e-08,2.308034877144792974e-08,3.038812318131705394e-08,3.863549106650655462e-08,4.770741940878378757e-08,5.716917653265285437e-08,6.672098406179662594e-08,7.641967069595797661e-08,8.622424924012081245e-08,9.579727026167835600e-08,1.047751101075948222e-07,1.129131759918896627e-07,1.200764313680791709e-07,1.262509626597560053e-07,1.316932541372490713e-07,1.365455740981862862e-07,1.395340563525976891e-07,1.402168918604250601e-07,1.398541470614825813e-07,1.386040091046790790e-07,1.356078123499862436e-07,1.307072283160535230e-07,1.243718688763200589e-07,1.170654326714279578e-07,1.091226312339047357e-07,9.988547584752331310e-08,8.854226756156157764e-08,7.659638448972948556e-08,6.512146890233384395e-08,5.333825069957544102e-08,4.137986696365795007e-08,2.995538393515930616e-08,1.968395503567478937e-08,1.094064422198898117e-08
2.185064362685040238e-14,1.889309592390312459e-11,1.678207510116724449e-10,6.290563683150409070e-10,1.604666557616496830e-09,3.268399717722883855e-09,5.731477521178915860e-09,9.059872634558352467e-09,1.327839147760576963e-08,1.833337269644497374e-08,2.413814424319958405e-08,3.068926141656387321e-08,3.789535024223014312e-08,4.541109107582296294e-08,5.299836148887384861e-08,6.070230212213117283e-08,6.849035568933162905e-08,7.609447657836384969e-08,8.322582825480800312e-08,8.969012376274982117e-08,9.538009976059764177e-08,1.002847043017651615e-07,1.046076700839372197e-07,1.084620048328257927e-07,1.108358406664772760e-07,1.113782361900168885e-07,1.110900977542174512e-07,1.100970778778279397e-07,1.077171141987861399e-07,1.038244419339943810e-07,9.879208705388708475e-08,9.298837848112955695e-08,8.667918703649626231e-08,7.934185370455801469e-08,7.033162309066019256e-08,6.084267087798914766e-08,5.172782143584299096e-08,4.236807852147491182e-08,3.286919667836801885e-08,2.379440724170319595e-08,1.563552125587967815e-08,8.690462611598917416e-09
1.735658317970544045e-14,1.500731953371048129e-11,1.333047609012049563e-10,4.996772345857537010e-10,1.274631954032600584e-09,2.596182178152157316e-09,4.552674421759948761e-09,7.196512636635557187e-09,1.054740126238453136e-08,1.456271557050947238e-08,1.917360950622080495e-08,2.437734684601119221e-08,3.010134666216902937e-08,3.607131181116201092e-08,4.209809492473648183e-08,4.821755248837244124e-08,5.440382333034490925e-08,6.044399125275992765e-08,6.610862524110786505e-08,7.124339768066736052e-08,7.576310627066136017e-08,7.965897213786765166e-08,8.309282591639383043e-08,8.615443283351501326e-08,8.804003766078461785e-08,8.847087773952014291e-08,8.824200124445539665e-08,8.745321751899675582e-08,8.556274517111562207e-08,8.247068568266341785e-08,7.847334411424164419e-08,7.386329452878898291e-08,6.885172562603587897e-08,6.302347459289374134e-08,5.586639401489762736e-08,4.832905135442354801e-08,4.108886908726600561e-08,3.365416102062290952e-08,2.610893097433327404e-08,1.890056950061274733e-08,1.241973599817688393e-08,6.903079825208734949e-09
1.378682407798057713e-14,1.192073763315547032e-11,1.058877354069965007e-10,3.969077356804124253e-10,1.012476149969877407e-09,2.062220806594243089e-09,3.616317836710969073e-09,5.716393178829706985e-09,8.378098625678558823e-09,1.156757615191459338e-08,1.523013939236907306e-08,1.936361488745359434e-08,2.391034955698437406e-08,2.865246143514945087e-08,3.343970542682115506e-08,3.830056335081426229e-08,4.321449294824455384e-08,4.801236887149470777e-08,5.251194758781824726e-08,5.659064231544446502e-08,6.018077446120258621e-08,6.327537071822313286e-08,6.600297772842110527e-08,6.843489854631763373e-08,6.993268770015025866e-08,7.027491613934078307e-08,7.009311307704606792e-08,6.946655989282332105e-08,6.796490432993579314e-08,6.550879417481104513e-08,6.233359290317663009e-08,5.867170035397262802e-08,5.469086967424963227e-08,5.006132531956390033e-08,4.437625413826477598e-08,3.838913004825840739e-08,3.263804884890510141e-08,2.673245031463811604e-08,2.073906105138026837e-08,1.501325600670532031e-08,9.865346971173454550e-09,5.483311211718854815e-09
1.095126363231654657e-14,9.468978480755703482e-12,8.410961794479140044e-11,3.152750210314339593e-10,8.042383929060104682e-10,1.638080212913690042e-09,2.872543363436558007e-09,4.540692502729729453e-09,6.654960291681182341e-09,9.188452344789025569e-09,1.209772973814527519e-08,1.538106603143183931e-08,1.899266575523991644e-08,2.275945911228783544e-08,2.656210218138685402e-08,3.042321887539783456e-08,3.432649189808403340e-08,3.813758021062545489e-08,4.171172262936570994e-08,4.495154501234028569e-08,4.780328834210723093e-08,5.026141352413071168e-08,5.242802878556286665e-08,5.435977215583183281e-08,5.554950837038490243e-08,5.582135008235952124e-08,5.567693877681951060e-08,5.517924989203498447e-08,5.398644247960261440e-08,5.203548483579402228e-08,4.951333281480233248e-08,4.660458817044313323e-08,4.344250196388250921e-08,3.976512416904719490e-08,3.524931161332399395e-08,3.049356990383398396e-08,2.592532372699568233e-08,2.123434006828107547e-08,1.647362175478200078e-08,1.192545314126996123e-08,7.836323644554753997e-09,4.355548915248503403e-09
8.698897909058218200e-15,7.521476961260882876e-12,6.681064434541989311e-11,2.504318509085595749e-10,6.388292629345240019e-10,1.301173363860506142e-09,2.281742299047510552e-09,3.606800260119084141e-09,5.286222860651302051e-09,7.298647130884448037e-09,9.609568307072375433e-09,1.221761502892485693e-08,1.508641066206803204e-08,1.807848097994305319e-08,2.109902773630699502e-08,2.416602174392519116e-08,2.726650171368244105e-08,3.029375676536182017e-08,3.313279900349292076e-08,3.570628139778131228e-08,3.797150164280182958e-08,3.992405987936986233e-08,4.164506355530994657e-08,4.317950185655602944e-08,4.412454292364950525e-08,4.434047447084675323e-08,4.422576449344292718e-08,4.383043616015010363e-08,4.288295555386668801e-08,4.133325481263836562e-08,3.932983825009777707e-08,3.701934025148019562e-08,3.450760589697689852e-08,3.158656088479109747e-08,2.799952346905773877e-08,2.422190355215393031e-08,2.059321663071999975e-08,1.686703586197278137e-08,1.308546288799150442e-08,9.472724141992102973e-09,6.224613127307325025e-09,3.459735481104600461e-09
6.909780220148957446e-15,5.974521517157711390e-12,5.306958118368918863e-11,1.989250900509305711e-10,5.074401207169942347e-10,1.033558741185570952e-09,1.812452332498132930e-09,2.864983283623470770e-09,4.198996073260289521e-09,5.797521491350886725e-09,7.633151429819200872e-09,9.704796578466736252e-09,1.198356194952607693e-08,1.436024788329465788e-08,1.675955345617938655e-08,1.919575339216069298e-08,2.165855217333595714e-08,2.406318633459659748e-08,2.631831774391896422e-08,2.836250747126808402e-08,3.016183586975694140e-08,3.171280800700636454e-08,3.307984981886986666e-08,3.429869748599198366e-08,3.504937028855831432e-08,3.522089081326476074e-08,3.512977343940832183e-08,3.481575298228735280e-08,3.406314238486276461e-08,3.283217133073193934e-08,3.124080098919167535e-08,2.940550719261581871e-08,2.741036567670686961e-08,2.509009714862715683e-08,2.224081205029772306e-08,1.924014189024422802e-08,1.635777341357453069e-08,1.339796282127198838e-08,1.039415263636838460e-08,7.524452245738672677e-09,4.944385957255616475e-09,2.748165577318780681e-09
5.488633524603684529e-15,4.745731130046126528e-12,4.215466673919682601e-11,1.580118156225245225e-10,4.030740153174067607e-10,8.209848903697863983e-10,1.439682061795149858e-09,2.275737114195209421e-09,3.335381138487039744e-09,4.605135012000838629e-09,6.063227700631417619e-09,7.708793934531735190e-09,9.518881609076129470e-09,1.140675035134055686e-08,1.331258651161421505e-08,1.524772890619766718e-08,1.720399951452972316e-08,1.911406832300159516e-08,2.090538287443990621e-08,2.252914049200665221e-08,2.395839784246756145e-08,2.519037880235545393e-08,2.627625871156726846e-08,2.724442382739019843e-08,2.784070442950822511e-08,2.797694802511728598e-08,2.790457092238919963e-08,2.765513560701697845e-08,2.705731575972990973e-08,2.607952069530549229e-08,2.481545030111724354e-08,2.335762461948270331e-08,2.177282738112562478e-08,1.992977257712975715e-08,1.766650497474754539e-08,1.528298794352241867e-08,1.299344127962445304e-08,1.064238015672254136e-08,8.256368915101247240e-09,5.976884869624759983e-09,3.927465369222384191e-09,2.182945511761665007e-09
4.359776578646950351e-15,3.769668231005602077e-12,3.348464201633654702e-11,1.255132465690184104e-10,3.201730710503032958e-10,6.521314787027389291e-10,1.143580110709953578e-09,1.807682244615208689e-09,2.649387411867071061e-09,3.657988764749604446e-09,4.816192956173911692e-09,6.123312677869833287e-09,7.561116425086855765e-09,9.060703870520908329e-09,1.057456334338478618e-08,1.211170158561436998e-08,1.366562256457377198e-08,1.518284414940913511e-08,1.660573587488904666e-08,1.789553239687094456e-08,1.903083186502926985e-08,2.000942912611093559e-08,2.087197419751771860e-08,2.164101508489097523e-08,2.211465760297172233e-08,2.222287973776435804e-08,2.216538856151988720e-08,2.196725504778238189e-08,2.149238986380370635e-08,2.071569963635735257e-08,1.971161283157456634e-08,1.855362073134609048e-08,1.729477153860599353e-08,1.583078106964785082e-08,1.403300371033892735e-08,1.213970883449062211e-08,1.032105727463768650e-08,8.453543043154127405e-09,6.558266945564795485e-09,4.747608407639295660e-09,3.119696633675160537e-09,1.733975254856933840e-09
3.463093633508903173e-15,2.994353911430888744e-12,2.659779658321114331e-11,9.969871558168196638e-11,2.543225103336396506e-10,5.180064462860826702e-10,9.083779706060363308e-10,1.435893046307627079e-09,2.104483225969105315e-09,2.905643758144811013e-09,3.825638048969146256e-09,4.863920150077163479e-09,6.006008262484021857e-09,7.197172910830348106e-09,8.399674233530946830e-09,9.620666540008360649e-09,1.085498984812620546e-08,1.206016179129405847e-08,1.319040486379830585e-08,1.421492665825770023e-08,1.511672708068332066e-08,1.589405451558434322e-08,1.657919841952502212e-08,1.719006931002301464e-08,1.756629693530045569e-08,1.765226083258838688e-08,1.760659396804989710e-08,1.744921092384306658e-08,1.707201210052125729e-08,1.645506512322619268e-08,1.565749062407313964e-08,1.473766480327397594e-08,1.373772534622065608e-08,1.257483638135996059e-08,1.114681106511282370e-08,9.642913488567708422e-09,8.198307205451166899e-09,6.714887922634354770e-09,5.209416605721093935e-09,3.771159405602283201e-09,2.478063119902476092e-09,1.377345503246096004e-09
2.750833052590022849e-15,2.378499856606642607e-12,2.112738080749760632e-11,7.919350475227555011e-11,2.020155506839676478e-10,4.114671460542219176e-10,7.215502698539176481e-10,1.140570388726407177e-09,1.671650445890898676e-09,2.308034877144791072e-09,3.038812318131702747e-09,3.863549106650651326e-09,4.770741940878376441e-09,5.716917653265279977e-09,6.672098406179657962e-09,7.641967069595788066e-09,8.622424924012071319e-09,9.579727026167825012e-09,1.047751101075947163e-08,1.129131759918895800e-08,1.200764313680790881e-08,1.262509626597558465e-08,1.316932541372488827e-08,1.365455740981861241e-08,1.395340563525975601e-08,1.402168918604248847e-08,1.398541470614824060e-08,1.386040091046789301e-08,1.356078123499860683e-08,1.307072283160533642e-08,1.243718688763199298e-08,1.170654326714278651e-08,1.091226312339046398e-08,9.988547584752322377e-09,8.854226756156149161e-09,7.659638448972942931e-09,6.512146890233373807e-09,5.333825069957539305e-09,4.137986696365789713e-09,2.995538393515928962e-09,1.968395503567476704e-09,1.094064422198897621e-09
2.185064362685040395e-15,1.889309592390312298e-12,1.678207510116724708e-11,6.290563683150405968e-11,1.604666557616497140e-10,3.268399717722884372e-10,5.731477521178917721e-10,9.059872634558352674e-10,1.327839147760576177e-09,1.833337269644497043e-09,2.413814424319958818e-09,3.068926141656388479e-09,3.789535024223014974e-09,4.541109107582295632e-09,5.299836148887384365e-09,6.070230212213116291e-09,6.849035568933162077e-09,7.609447657836381660e-09,8.322582825480799651e-09,8.969012376274984102e-09,9.538009976059765831e-09,1.002847043017650986e-08,1.046076700839371965e-08,1.084620048328257993e-08,1.108358406664773025e-08,1.113782361900168555e-08,1.110900977542174611e-08,1.100970778778279397e-08,1.077171141987861531e-08,1.038244419339943710e-08,9.879208705388706821e-09,9.298837848112956026e-09,8.667918703649622592e-09,7.934185370455801469e-09,7.033162309066020745e-09,6.084267087798914766e-09,5.172782143584299758e-09,4.236807852147492506e-09,3.286919667836801968e-09,2.379440724170318850e-09,1.563552125587967526e-09,8.690462611598915762e-10
1.735658317970546451e-15,1.500731953371049906e-12,1.333047609012051437e-11,4.996772345857541275e-11,1.274631954032601980e-10,2.596182178152160418e-10,4.552674421759952173e-10,7.196512636635565873e-10,1.054740126238453425e-09,1.456271557050947983e-09,1.917360950622081983e-09,2.437734684601121620e-09,3.010134666216906163e-09,3.607131181116207048e-09,4.209809492473653808e-09,4.821755248837249418e-09,5.440382333034497211e-09,6.044399125276000871e-09,6.610862524110790807e-09,7.124339768066744324e-09,7.576310627066149583e-09,7.965897213786771783e-09,8.309282591639390323e-09,8.615443283351508274e-09,8.804003766078469725e-09,8.847087773952027525e-09,8.824200124445545620e-09,8.745321751899685508e-09,8.556274517111568162e-09,8.247068568266348733e-09,7.847334411424169713e-09,7.386329452878908548e-09,6.885172562603596003e-09,6.302347459289381247e-09,5.586639401489766210e-09,4.832905135442358772e-09,4.108886908726604201e-09,3.365416102062295006e-09,2.610893097433330134e-09,1.890056950061276966e-09,1.241973599817689303e-09,6.903079825208741360e-10
1.378682407798058581e-15,1.192073763315547112e-12,1.058877354069965492e-11,3.969077356804123865e-11,1.012476149969877950e-10,2.062220806594242986e-10,3.616317836710968246e-10,5.716393178829704710e-10,8.378098625678555721e-10,1.156757615191459710e-09,1.523013939236906933e-09,1.936361488745359269e-09,2.391034955698436579e-09,2.865246143514944342e-09,3.343970542682116085e-09,3.830056335081427056e-09,4.321449294824455384e-09,4.801236887149469288e-09,5.251194758781826877e-09,5.659064231544448487e-09,6.018077446120258621e-09,6.327537071822310970e-09,6.600297772842111355e-09,6.843489854631765854e-09,6.993268770015030167e-09,7.027491613934075164e-09,7.009311307704605964e-09,6.946655989282332932e-09,6.796490432993579480e-09,6.550879417481108814e-09,6.233359290317663837e-09,5.867170035397263795e-09,5.469086967424965378e-09,5.006132531956388710e-09,4.437625413826478922e-09,3.838913004825840408e-09,3.263804884890511051e-09,2.673245031463811522e-09,2.073906105138026506e-09,1.501325600670531907e-09,9.865346971173454136e-10,5.483311211718852127e-10
1.095126363231654460e-15,9.468978480755706713e-13,8.410961794479140690e-12,3.152750210314338559e-11,8.042383929060101322e-11,1.638080212913690352e-10,2.872543363436557904e-10,4.540692502729728419e-10,6.654960291681181307e-10,9.188452344789021227e-10,1.209772973814527313e-09,1.538106603143184510e-09,1.899266575523991561e-09,2.275945911228782965e-09,2.656210218138685651e-09,3.042321887539782297e-09,3.432649189808402679e-09,3.813758021062544661e-09,4.171172262936569671e-09,4.495154501234027246e-09,4.780328834210722100e-09,5.026141352413072161e-09,5.242802878556287492e-09,5.435977215583183612e-09,5.554950837038490078e-09,5.582135008235950304e-09,5.567693877681950564e-09,5.517924989203495800e-09,5.398644247960259455e-09,5.203548483579400077e-09,4.951333281480233744e-09,4.660458817044312827e-09,4.344250196388250094e-09,3.976512416904719490e-09,3.524931161332398071e-09,3.049356990383398561e-09,2.592532372699566744e-09,2.123434006828107547e-09,1.647362175478199995e-09,1.192545314126996371e-09,7.836323644554755858e-10,4.355548915248503093e-10
8.698897909058211298e-16,7.521476961260876818e-13,6.681064434541981880e-12,2.504318509085593681e-11,6.388292629345232522e-11,1.301173363860505160e-10,2.281742299047508484e-10,3.606800260119081349e-10,5.286222860651295847e-10,7.298647130884440386e-10,9.609568307072368402e-10,1.221761502892484742e-09,1.508641066206802087e-09,1.807848097994303251e-09,2.109902773630697186e-09,2.416602174392517710e-09,2.726650171368241127e-09,3.029375676536176971e-09,3.313279900349288106e-09,3.570628139778128747e-09,3.797150164280179650e-09,3.992405987936980939e-09,4.164506355530991348e-09,4.317950185655599635e-09,4.412454292364947712e-09,4.434047447084671849e-09,4.422576449344288086e-09,4.383043616015007551e-09,4.288295555386666319e-09,4.133325481263835569e-09,3.932983825009772909e-09,3.701934025148017246e-09,3.450760589697687122e-09,3.158656088479107762e-09,2.799952346905772471e-09,2.422190355215390301e-09,2.059321663071998486e-09,1.686703586197276234e-09,1.308546288799148829e-09,9.472724141992092220e-10,6.224613127307318408e-10,3.459735481104597359e-10
6.909780220148961982e-16,5.974521517157712803e-13,5.306958118368917893e-12,1.989250900509306357e-11,5.074401207169943381e-11,1.033558741185571365e-10,1.812452332498132517e-10,2.864983283623471494e-10,4.198996073260290038e-10,5.797521491350886311e-10,7.633151429819205215e-10,9.704796578466739975e-10,1.198356194952608023e-09,1.436024788329466367e-09,1.675955345617939192e-09,1.919575339216070207e-09,2.165855217333596542e-09,2.406318633459660492e-09,2.631831774391895429e-09,2.836250747126809477e-09,3.016183586975694388e-09,3.171280800700638191e-09,3.307984981886987824e-09,3.429869748599200434e-09,3.504937028855830853e-09,3.522089081326476984e-09,3.512977343940833341e-09,3.481575298228736686e-09,3.406314238486275468e-09,3.283217133073194761e-09,3.124080098919168031e-09,2.940550719261581705e-09,2.741036567670687623e-09,2.509009714862716014e-09,2.224081205029773051e-09,1.924014189024422885e-09,1.635777341357453069e-09,1.339796282127199417e-09,1.039415263636839039e-09,7.524452245738671023e-10,4.944385957255616268e-10,2.748165577318781198e-10
5.488633524603686107e-16,4.745731130046125316e-13,4.215466673919681632e-12,1.580118156225245612e-11,4.030740153174067478e-11,8.209848903697862432e-11,1.439682061795149496e-10,2.275737114195209318e-10,3.335381138487039641e-10,4.605135012000836871e-10,6.063227700631419687e-10,7.708793934531737258e-10,9.518881609076127402e-10,1.140675035134056141e-09,1.331258651161422167e-09,1.524772890619766469e-09,1.720399951452971862e-09,1.911406832300158357e-09,2.090538287443989711e-09,2.252914049200665055e-09,2.395839784246755731e-09,2.519037880235545558e-09,2.627625871156727259e-09,2.724442382739020008e-09,2.784070442950821436e-09,2.797694802511728515e-09,2.790457092238919798e-09,2.765513560701697763e-09,2.705731575972991056e-09,2.607952069530549146e-09,2.481545030111723527e-09,2.335762461948270083e-09,2.177282738112562395e-09,1.992977257712974722e-09,1.766650497474753505e-09,1.528298794352241577e-09,1.299344127962445884e-09,1.064238015672254219e-09,8.256368915101244552e-10,5.976884869624759776e-10,3.927465369222384295e-10,2.182945511761664904e-10
4.359776578646949957e-16,3.769668231005602077e-13,3.348464201633655106e-12,1.255132465690183846e-11,3.201730710503032053e-11,6.521314787027389291e-11,1.143580110709953371e-10,1.807682244615208947e-10,2.649387411867071578e-10,3.657988764749602998e-10,4.816192956173911692e-10,6.123312677869831840e-10,7.561116425086857213e-10,9.060703870520911844e-10,1.057456334338478742e-09,1.211170158561437536e-09,1.366562256457376950e-09,1.518284414940913842e-09,1.660573587488905534e-09,1.789553239687094373e-09,1.903083186502926820e-09,2.000942912611093476e-09,2.087197419751773101e-09,2.164101508489097854e-09,2.211465760297172646e-09,2.222287973776435638e-09,2.216538856151989878e-09,2.196725504778238106e-09,2.149238986380370718e-09,2.071569963635735836e-09,1.971161283157457130e-09,1.855362073134608386e-09,1.729477153860599394e-09,1.583078106964785578e-09,1.403300371033892942e-09,1.213970883449062211e-09,1.032105727463768981e-09,8.453543043154130507e-10,6.558266945564795692e-10,4.747608407639295660e-10,3.119696633675159607e-10,1.733975254856933943e-10
3.463093633508902877e-16,2.994353911430889047e-13,2.659779658321114251e-12,9.969871558168194376e-12,2.543225103336395537e-11,5.180064462860825668e-11,9.083779706060366669e-11,1.435893046307626768e-10,2.104483225969104953e-10,2.905643758144810393e-10,3.825638048969148014e-10,4.863920150077163479e-10,6.006008262484019996e-10,7.197172910830345004e-10,8.399674233530945175e-10,9.620666540008355686e-10,1.085498984812619967e-09,1.206016179129405930e-09,1.319040486379830543e-09,1.421492665825770271e-09,1.511672708068331528e-09,1.589405451558433702e-09,1.657919841952502047e-09,1.719006931002301175e-09,1.756629693530045404e-09,1.765226083258839142e-09,1.760659396804989255e-09,1.744921092384306037e-09,1.707201210052126514e-09,1.645506512322619350e-09,1.565749062407314006e-09,1.473766480327398711e-09,1.373772534622065650e-09,1.257483638135996225e-09,1.114681106511282535e-09,9.642913488567710490e-10,8.198307205451165245e-10,6.714887922634356218e-10,5.209416605721093521e-10,3.771159405602281753e-10,2.478063119902476299e-10,1.377345503246096366e-10
